,path,size,sensor,eye,id_number,gender
4470,../NDIRIS_240x20/LG4000/right/NormalizedImages/05818d248_imno.bmp,240x20,LG4000,right,5818,0
4471,../NDIRIS_240x20/LG4000/right/NormalizedImages/05455d924_imno.bmp,240x20,LG4000,right,5455,0
4472,../NDIRIS_240x20/LG4000/right/NormalizedImages/05244d987_imno.bmp,240x20,LG4000,right,5244,1
4473,../NDIRIS_240x20/LG4000/right/NormalizedImages/05542d457_imno.bmp,240x20,LG4000,right,5542,0
4474,../NDIRIS_240x20/LG4000/right/NormalizedImages/05669d36_imno.bmp,240x20,LG4000,right,5669,0
4475,../NDIRIS_240x20/LG4000/right/NormalizedImages/06003d226_imno.bmp,240x20,LG4000,right,6003,1
4476,../NDIRIS_240x20/LG4000/right/NormalizedImages/06001d66_imno.bmp,240x20,LG4000,right,6001,1
4477,../NDIRIS_240x20/LG4000/right/NormalizedImages/05618d684_imno.bmp,240x20,LG4000,right,5618,1
4478,../NDIRIS_240x20/LG4000/right/NormalizedImages/05582d297_imno.bmp,240x20,LG4000,right,5582,1
4479,../NDIRIS_240x20/LG4000/right/NormalizedImages/05663d766_imno.bmp,240x20,LG4000,right,5663,1
4480,../NDIRIS_240x20/LG4000/right/NormalizedImages/05502d499_imno.bmp,240x20,LG4000,right,5502,1
4481,../NDIRIS_240x20/LG4000/right/NormalizedImages/05596d445_imno.bmp,240x20,LG4000,right,5596,0
4482,../NDIRIS_240x20/LG4000/right/NormalizedImages/05786d117_imno.bmp,240x20,LG4000,right,5786,1
4483,../NDIRIS_240x20/LG4000/right/NormalizedImages/04394d2451_imno.bmp,240x20,LG4000,right,4394,0
4484,../NDIRIS_240x20/LG4000/right/NormalizedImages/05557d28_imno.bmp,240x20,LG4000,right,5557,1
4485,../NDIRIS_240x20/LG4000/right/NormalizedImages/06016d96_imno.bmp,240x20,LG4000,right,6016,1
4486,../NDIRIS_240x20/LG4000/right/NormalizedImages/05658d164_imno.bmp,240x20,LG4000,right,5658,1
4487,../NDIRIS_240x20/LG4000/right/NormalizedImages/04394d1587_imno.bmp,240x20,LG4000,right,4394,0
4488,../NDIRIS_240x20/LG4000/right/NormalizedImages/05306d243_imno.bmp,240x20,LG4000,right,5306,1
4489,../NDIRIS_240x20/LG4000/right/NormalizedImages/05530d40_imno.bmp,240x20,LG4000,right,5530,1
4490,../NDIRIS_240x20/LG4000/right/NormalizedImages/05524d119_imno.bmp,240x20,LG4000,right,5524,1
4491,../NDIRIS_240x20/LG4000/right/NormalizedImages/05465d84_imno.bmp,240x20,LG4000,right,5465,0
4492,../NDIRIS_240x20/LG4000/right/NormalizedImages/05450d685_imno.bmp,240x20,LG4000,right,5450,1
4493,../NDIRIS_240x20/LG4000/right/NormalizedImages/05834d171_imno.bmp,240x20,LG4000,right,5834,1
4494,../NDIRIS_240x20/LG4000/right/NormalizedImages/05399d99_imno.bmp,240x20,LG4000,right,5399,1
4495,../NDIRIS_240x20/LG4000/right/NormalizedImages/04815d1261_imno.bmp,240x20,LG4000,right,4815,1
4496,../NDIRIS_240x20/LG4000/right/NormalizedImages/06004d224_imno.bmp,240x20,LG4000,right,6004,1
4497,../NDIRIS_240x20/LG4000/right/NormalizedImages/05881d229_imno.bmp,240x20,LG4000,right,5881,1
4498,../NDIRIS_240x20/LG4000/right/NormalizedImages/05213d389_imno.bmp,240x20,LG4000,right,5213,0
4499,../NDIRIS_240x20/LG4000/right/NormalizedImages/05432d426_imno.bmp,240x20,LG4000,right,5432,1
4500,../NDIRIS_240x20/LG4000/right/NormalizedImages/06245d32_imno.bmp,240x20,LG4000,right,6245,0
4501,../NDIRIS_240x20/LG4000/right/NormalizedImages/05821d80_imno.bmp,240x20,LG4000,right,5821,0
4502,../NDIRIS_240x20/LG4000/right/NormalizedImages/05740d308_imno.bmp,240x20,LG4000,right,5740,1
4503,../NDIRIS_240x20/LG4000/right/NormalizedImages/05248d522_imno.bmp,240x20,LG4000,right,5248,0
4504,../NDIRIS_240x20/LG4000/right/NormalizedImages/05321d273_imno.bmp,240x20,LG4000,right,5321,0
4505,../NDIRIS_240x20/LG4000/right/NormalizedImages/05735d225_imno.bmp,240x20,LG4000,right,5735,0
4506,../NDIRIS_240x20/LG4000/right/NormalizedImages/05594d157_imno.bmp,240x20,LG4000,right,5594,0
4507,../NDIRIS_240x20/LG4000/right/NormalizedImages/05517d235_imno.bmp,240x20,LG4000,right,5517,1
4508,../NDIRIS_240x20/LG4000/right/NormalizedImages/05601d58_imno.bmp,240x20,LG4000,right,5601,1
4509,../NDIRIS_240x20/LG4000/right/NormalizedImages/05472d108_imno.bmp,240x20,LG4000,right,5472,1
4510,../NDIRIS_240x20/LG4000/right/NormalizedImages/05587d128_imno.bmp,240x20,LG4000,right,5587,1
4511,../NDIRIS_240x20/LG4000/right/NormalizedImages/05831d576_imno.bmp,240x20,LG4000,right,5831,0
4512,../NDIRIS_240x20/LG4000/right/NormalizedImages/05794d153_imno.bmp,240x20,LG4000,right,5794,1
4513,../NDIRIS_240x20/LG4000/right/NormalizedImages/06063d97_imno.bmp,240x20,LG4000,right,6063,1
4514,../NDIRIS_240x20/LG4000/right/NormalizedImages/05645d408_imno.bmp,240x20,LG4000,right,5645,1
4515,../NDIRIS_240x20/LG4000/right/NormalizedImages/05622d714_imno.bmp,240x20,LG4000,right,5622,0
4516,../NDIRIS_240x20/LG4000/right/NormalizedImages/05849d328_imno.bmp,240x20,LG4000,right,5849,0
4517,../NDIRIS_240x20/LG4000/right/NormalizedImages/05455d868_imno.bmp,240x20,LG4000,right,5455,0
4518,../NDIRIS_240x20/LG4000/right/NormalizedImages/04470d1611_imno.bmp,240x20,LG4000,right,4470,0
4519,../NDIRIS_240x20/LG4000/right/NormalizedImages/05618d722_imno.bmp,240x20,LG4000,right,5618,1
4520,../NDIRIS_240x20/LG4000/right/NormalizedImages/05537d115_imno.bmp,240x20,LG4000,right,5537,0
4521,../NDIRIS_240x20/LG4000/right/NormalizedImages/05542d523_imno.bmp,240x20,LG4000,right,5542,0
4522,../NDIRIS_240x20/LG4000/right/NormalizedImages/05787d133_imno.bmp,240x20,LG4000,right,5787,1
4523,../NDIRIS_240x20/LG4000/right/NormalizedImages/02463d2784_imno.bmp,240x20,LG4000,right,2463,1
4524,../NDIRIS_240x20/LG4000/right/NormalizedImages/05455d80_imno.bmp,240x20,LG4000,right,5455,0
4525,../NDIRIS_240x20/LG4000/right/NormalizedImages/05583d110_imno.bmp,240x20,LG4000,right,5583,0
4526,../NDIRIS_240x20/LG4000/right/NormalizedImages/04649d195_imno.bmp,240x20,LG4000,right,4649,0
4527,../NDIRIS_240x20/LG4000/right/NormalizedImages/05310d720_imno.bmp,240x20,LG4000,right,5310,1
4528,../NDIRIS_240x20/LG4000/right/NormalizedImages/05649d218_imno.bmp,240x20,LG4000,right,5649,1
4529,../NDIRIS_240x20/LG4000/right/NormalizedImages/05721d361_imno.bmp,240x20,LG4000,right,5721,0
4530,../NDIRIS_240x20/LG4000/right/NormalizedImages/06185d92_imno.bmp,240x20,LG4000,right,6185,1
4531,../NDIRIS_240x20/LG4000/right/NormalizedImages/05465d527_imno.bmp,240x20,LG4000,right,5465,0
4532,../NDIRIS_240x20/LG4000/right/NormalizedImages/05731d245_imno.bmp,240x20,LG4000,right,5731,0
4533,../NDIRIS_240x20/LG4000/right/NormalizedImages/05415d824_imno.bmp,240x20,LG4000,right,5415,0
4534,../NDIRIS_240x20/LG4000/right/NormalizedImages/04870d1478_imno.bmp,240x20,LG4000,right,4870,1
4535,../NDIRIS_240x20/LG4000/right/NormalizedImages/05636d148_imno.bmp,240x20,LG4000,right,5636,0
4536,../NDIRIS_240x20/LG4000/right/NormalizedImages/05879d43_imno.bmp,240x20,LG4000,right,5879,0
4537,../NDIRIS_240x20/LG4000/right/NormalizedImages/04385d1927_imno.bmp,240x20,LG4000,right,4385,0
4538,../NDIRIS_240x20/LG4000/right/NormalizedImages/06052d84_imno.bmp,240x20,LG4000,right,6052,1
4539,../NDIRIS_240x20/LG4000/right/NormalizedImages/05502d641_imno.bmp,240x20,LG4000,right,5502,1
4540,../NDIRIS_240x20/LG4000/right/NormalizedImages/04394d2023_imno.bmp,240x20,LG4000,right,4394,0
4541,../NDIRIS_240x20/LG4000/right/NormalizedImages/05619d806_imno.bmp,240x20,LG4000,right,5619,0
4542,../NDIRIS_240x20/LG4000/right/NormalizedImages/05881d286_imno.bmp,240x20,LG4000,right,5881,1
4543,../NDIRIS_240x20/LG4000/right/NormalizedImages/05562d158_imno.bmp,240x20,LG4000,right,5562,0
4544,../NDIRIS_240x20/LG4000/right/NormalizedImages/02463d1912_imno.bmp,240x20,LG4000,right,2463,1
4545,../NDIRIS_240x20/LG4000/right/NormalizedImages/05450d820_imno.bmp,240x20,LG4000,right,5450,1
4546,../NDIRIS_240x20/LG4000/right/NormalizedImages/04385d1481_imno.bmp,240x20,LG4000,right,4385,0
4547,../NDIRIS_240x20/LG4000/right/NormalizedImages/05310d751_imno.bmp,240x20,LG4000,right,5310,1
4548,../NDIRIS_240x20/LG4000/right/NormalizedImages/06019d269_imno.bmp,240x20,LG4000,right,6019,1
4549,../NDIRIS_240x20/LG4000/right/NormalizedImages/05730d116_imno.bmp,240x20,LG4000,right,5730,1
4550,../NDIRIS_240x20/LG4000/right/NormalizedImages/05368d575_imno.bmp,240x20,LG4000,right,5368,0
4551,../NDIRIS_240x20/LG4000/right/NormalizedImages/05936d135_imno.bmp,240x20,LG4000,right,5936,0
4552,../NDIRIS_240x20/LG4000/right/NormalizedImages/05530d376_imno.bmp,240x20,LG4000,right,5530,1
4553,../NDIRIS_240x20/LG4000/right/NormalizedImages/05597d57_imno.bmp,240x20,LG4000,right,5597,0
4554,../NDIRIS_240x20/LG4000/right/NormalizedImages/06256d34_imno.bmp,240x20,LG4000,right,6256,1
4555,../NDIRIS_240x20/LG4000/right/NormalizedImages/05456d503_imno.bmp,240x20,LG4000,right,5456,0
4556,../NDIRIS_240x20/LG4000/right/NormalizedImages/05405d190_imno.bmp,240x20,LG4000,right,5405,1
4557,../NDIRIS_240x20/LG4000/right/NormalizedImages/05737d150_imno.bmp,240x20,LG4000,right,5737,0
4558,../NDIRIS_240x20/LG4000/right/NormalizedImages/05284d792_imno.bmp,240x20,LG4000,right,5284,1
4559,../NDIRIS_240x20/LG4000/right/NormalizedImages/05483d26_imno.bmp,240x20,LG4000,right,5483,1
4560,../NDIRIS_240x20/LG4000/right/NormalizedImages/05373d145_imno.bmp,240x20,LG4000,right,5373,0
4561,../NDIRIS_240x20/LG4000/right/NormalizedImages/06261d6_imno.bmp,240x20,LG4000,right,6261,0
4562,../NDIRIS_240x20/LG4000/right/NormalizedImages/05805d484_imno.bmp,240x20,LG4000,right,5805,1
4563,../NDIRIS_240x20/LG4000/right/NormalizedImages/05306d90_imno.bmp,240x20,LG4000,right,5306,1
4564,../NDIRIS_240x20/LG4000/right/NormalizedImages/05450d158_imno.bmp,240x20,LG4000,right,5450,1
4565,../NDIRIS_240x20/LG4000/right/NormalizedImages/05669d246_imno.bmp,240x20,LG4000,right,5669,0
4566,../NDIRIS_240x20/LG4000/right/NormalizedImages/06049d54_imno.bmp,240x20,LG4000,right,6049,1
4567,../NDIRIS_240x20/LG4000/right/NormalizedImages/05366d441_imno.bmp,240x20,LG4000,right,5366,1
4568,../NDIRIS_240x20/LG4000/right/NormalizedImages/06056d152_imno.bmp,240x20,LG4000,right,6056,1
4569,../NDIRIS_240x20/LG4000/right/NormalizedImages/05382d58_imno.bmp,240x20,LG4000,right,5382,1
4570,../NDIRIS_240x20/LG4000/right/NormalizedImages/05015d325_imno.bmp,240x20,LG4000,right,5015,1
4571,../NDIRIS_240x20/LG4000/right/NormalizedImages/05321d124_imno.bmp,240x20,LG4000,right,5321,0
4572,../NDIRIS_240x20/LG4000/right/NormalizedImages/05837d54_imno.bmp,240x20,LG4000,right,5837,0
4573,../NDIRIS_240x20/LG4000/right/NormalizedImages/05608d421_imno.bmp,240x20,LG4000,right,5608,0
4574,../NDIRIS_240x20/LG4000/right/NormalizedImages/06129d84_imno.bmp,240x20,LG4000,right,6129,0
4575,../NDIRIS_240x20/LG4000/right/NormalizedImages/05399d262_imno.bmp,240x20,LG4000,right,5399,1
4576,../NDIRIS_240x20/LG4000/right/NormalizedImages/05676d4_imno.bmp,240x20,LG4000,right,5676,0
4577,../NDIRIS_240x20/LG4000/right/NormalizedImages/05314d114_imno.bmp,240x20,LG4000,right,5314,1
4578,../NDIRIS_240x20/LG4000/right/NormalizedImages/05606d34_imno.bmp,240x20,LG4000,right,5606,0
4579,../NDIRIS_240x20/LG4000/right/NormalizedImages/05764d637_imno.bmp,240x20,LG4000,right,5764,1
4580,../NDIRIS_240x20/LG4000/right/NormalizedImages/05642d356_imno.bmp,240x20,LG4000,right,5642,0
4581,../NDIRIS_240x20/LG4000/right/NormalizedImages/05804d531_imno.bmp,240x20,LG4000,right,5804,1
4582,../NDIRIS_240x20/LG4000/right/NormalizedImages/05394d193_imno.bmp,240x20,LG4000,right,5394,1
4583,../NDIRIS_240x20/LG4000/right/NormalizedImages/05367d114_imno.bmp,240x20,LG4000,right,5367,0
4584,../NDIRIS_240x20/LG4000/right/NormalizedImages/05450d97_imno.bmp,240x20,LG4000,right,5450,1
4585,../NDIRIS_240x20/LG4000/right/NormalizedImages/05543d60_imno.bmp,240x20,LG4000,right,5543,0
4586,../NDIRIS_240x20/LG4000/right/NormalizedImages/05746d189_imno.bmp,240x20,LG4000,right,5746,0
4587,../NDIRIS_240x20/LG4000/right/NormalizedImages/05667d122_imno.bmp,240x20,LG4000,right,5667,0
4588,../NDIRIS_240x20/LG4000/right/NormalizedImages/05637d277_imno.bmp,240x20,LG4000,right,5637,1
4589,../NDIRIS_240x20/LG4000/right/NormalizedImages/05708d419_imno.bmp,240x20,LG4000,right,5708,1
4590,../NDIRIS_240x20/LG4000/right/NormalizedImages/05456d560_imno.bmp,240x20,LG4000,right,5456,0
4591,../NDIRIS_240x20/LG4000/right/NormalizedImages/06145d4_imno.bmp,240x20,LG4000,right,6145,1
4592,../NDIRIS_240x20/LG4000/right/NormalizedImages/06102d45_imno.bmp,240x20,LG4000,right,6102,1
4593,../NDIRIS_240x20/LG4000/right/NormalizedImages/05456d848_imno.bmp,240x20,LG4000,right,5456,0
4594,../NDIRIS_240x20/LG4000/right/NormalizedImages/05868d375_imno.bmp,240x20,LG4000,right,5868,1
4595,../NDIRIS_240x20/LG4000/right/NormalizedImages/05728d199_imno.bmp,240x20,LG4000,right,5728,1
4596,../NDIRIS_240x20/LG4000/right/NormalizedImages/05832d101_imno.bmp,240x20,LG4000,right,5832,0
4597,../NDIRIS_240x20/LG4000/right/NormalizedImages/05681d34_imno.bmp,240x20,LG4000,right,5681,0
4598,../NDIRIS_240x20/LG4000/right/NormalizedImages/05582d237_imno.bmp,240x20,LG4000,right,5582,1
4599,../NDIRIS_240x20/LG4000/right/NormalizedImages/05899d13_imno.bmp,240x20,LG4000,right,5899,1
4600,../NDIRIS_240x20/LG4000/right/NormalizedImages/05300d62_imno.bmp,240x20,LG4000,right,5300,0
4601,../NDIRIS_240x20/LG4000/right/NormalizedImages/05321d804_imno.bmp,240x20,LG4000,right,5321,0
4602,../NDIRIS_240x20/LG4000/right/NormalizedImages/05305d229_imno.bmp,240x20,LG4000,right,5305,1
4603,../NDIRIS_240x20/LG4000/right/NormalizedImages/05305d421_imno.bmp,240x20,LG4000,right,5305,1
4604,../NDIRIS_240x20/LG4000/right/NormalizedImages/05314d251_imno.bmp,240x20,LG4000,right,5314,1
4605,../NDIRIS_240x20/LG4000/right/NormalizedImages/05556d98_imno.bmp,240x20,LG4000,right,5556,1
4606,../NDIRIS_240x20/LG4000/right/NormalizedImages/06167d4_imno.bmp,240x20,LG4000,right,6167,1
4607,../NDIRIS_240x20/LG4000/right/NormalizedImages/05321d830_imno.bmp,240x20,LG4000,right,5321,0
4608,../NDIRIS_240x20/LG4000/right/NormalizedImages/05814d65_imno.bmp,240x20,LG4000,right,5814,1
4609,../NDIRIS_240x20/LG4000/right/NormalizedImages/05472d69_imno.bmp,240x20,LG4000,right,5472,1
4610,../NDIRIS_240x20/LG4000/right/NormalizedImages/05692d36_imno.bmp,240x20,LG4000,right,5692,0
4611,../NDIRIS_240x20/LG4000/right/NormalizedImages/05514d37_imno.bmp,240x20,LG4000,right,5514,0
4612,../NDIRIS_240x20/LG4000/right/NormalizedImages/05246d217_imno.bmp,240x20,LG4000,right,5246,1
4613,../NDIRIS_240x20/LG4000/right/NormalizedImages/05456d189_imno.bmp,240x20,LG4000,right,5456,0
4614,../NDIRIS_240x20/LG4000/right/NormalizedImages/05802d200_imno.bmp,240x20,LG4000,right,5802,1
4615,../NDIRIS_240x20/LG4000/right/NormalizedImages/05832d340_imno.bmp,240x20,LG4000,right,5832,0
4616,../NDIRIS_240x20/LG4000/right/NormalizedImages/05493d153_imno.bmp,240x20,LG4000,right,5493,1
4617,../NDIRIS_240x20/LG4000/right/NormalizedImages/05430d72_imno.bmp,240x20,LG4000,right,5430,1
4618,../NDIRIS_240x20/LG4000/right/NormalizedImages/06059d176_imno.bmp,240x20,LG4000,right,6059,0
4619,../NDIRIS_240x20/LG4000/right/NormalizedImages/05052d208_imno.bmp,240x20,LG4000,right,5052,1
4620,../NDIRIS_240x20/LG4000/right/NormalizedImages/05455d617_imno.bmp,240x20,LG4000,right,5455,0
4621,../NDIRIS_240x20/LG4000/right/NormalizedImages/05390d51_imno.bmp,240x20,LG4000,right,5390,0
4622,../NDIRIS_240x20/LG4000/right/NormalizedImages/05669d680_imno.bmp,240x20,LG4000,right,5669,0
4623,../NDIRIS_240x20/LG4000/right/NormalizedImages/05804d154_imno.bmp,240x20,LG4000,right,5804,1
4624,../NDIRIS_240x20/LG4000/right/NormalizedImages/05492d85_imno.bmp,240x20,LG4000,right,5492,1
4625,../NDIRIS_240x20/LG4000/right/NormalizedImages/05408d158_imno.bmp,240x20,LG4000,right,5408,1
4626,../NDIRIS_240x20/LG4000/right/NormalizedImages/05624d437_imno.bmp,240x20,LG4000,right,5624,1
4627,../NDIRIS_240x20/LG4000/right/NormalizedImages/06131d4_imno.bmp,240x20,LG4000,right,6131,0
4628,../NDIRIS_240x20/LG4000/right/NormalizedImages/04470d1595_imno.bmp,240x20,LG4000,right,4470,0
4629,../NDIRIS_240x20/LG4000/right/NormalizedImages/05526d68_imno.bmp,240x20,LG4000,right,5526,0
4630,../NDIRIS_240x20/LG4000/right/NormalizedImages/05749d177_imno.bmp,240x20,LG4000,right,5749,1
4631,../NDIRIS_240x20/LG4000/right/NormalizedImages/05585d234_imno.bmp,240x20,LG4000,right,5585,1
4632,../NDIRIS_240x20/LG4000/right/NormalizedImages/05794d191_imno.bmp,240x20,LG4000,right,5794,1
4633,../NDIRIS_240x20/LG4000/right/NormalizedImages/05680d296_imno.bmp,240x20,LG4000,right,5680,1
4634,../NDIRIS_240x20/LG4000/right/NormalizedImages/06110d64_imno.bmp,240x20,LG4000,right,6110,0
4635,../NDIRIS_240x20/LG4000/right/NormalizedImages/05630d353_imno.bmp,240x20,LG4000,right,5630,0
4636,../NDIRIS_240x20/LG4000/right/NormalizedImages/05364d84_imno.bmp,240x20,LG4000,right,5364,0
4637,../NDIRIS_240x20/LG4000/right/NormalizedImages/05666d126_imno.bmp,240x20,LG4000,right,5666,0
4638,../NDIRIS_240x20/LG4000/right/NormalizedImages/05793d93_imno.bmp,240x20,LG4000,right,5793,0
4639,../NDIRIS_240x20/LG4000/right/NormalizedImages/05465d103_imno.bmp,240x20,LG4000,right,5465,0
4640,../NDIRIS_240x20/LG4000/right/NormalizedImages/05666d36_imno.bmp,240x20,LG4000,right,5666,0
4641,../NDIRIS_240x20/LG4000/right/NormalizedImages/05532d15_imno.bmp,240x20,LG4000,right,5532,1
4642,../NDIRIS_240x20/LG4000/right/NormalizedImages/06048d57_imno.bmp,240x20,LG4000,right,6048,0
4643,../NDIRIS_240x20/LG4000/right/NormalizedImages/05714d430_imno.bmp,240x20,LG4000,right,5714,1
4644,../NDIRIS_240x20/LG4000/right/NormalizedImages/05300d308_imno.bmp,240x20,LG4000,right,5300,0
4645,../NDIRIS_240x20/LG4000/right/NormalizedImages/05524d346_imno.bmp,240x20,LG4000,right,5524,1
4646,../NDIRIS_240x20/LG4000/right/NormalizedImages/05907d71_imno.bmp,240x20,LG4000,right,5907,0
4647,../NDIRIS_240x20/LG4000/right/NormalizedImages/05493d121_imno.bmp,240x20,LG4000,right,5493,1
4648,../NDIRIS_240x20/LG4000/right/NormalizedImages/04385d1562_imno.bmp,240x20,LG4000,right,4385,0
4649,../NDIRIS_240x20/LG4000/right/NormalizedImages/05966d85_imno.bmp,240x20,LG4000,right,5966,0
4650,../NDIRIS_240x20/LG4000/right/NormalizedImages/05465d592_imno.bmp,240x20,LG4000,right,5465,0
4651,../NDIRIS_240x20/LG4000/right/NormalizedImages/05787d290_imno.bmp,240x20,LG4000,right,5787,1
4652,../NDIRIS_240x20/LG4000/right/NormalizedImages/05645d346_imno.bmp,240x20,LG4000,right,5645,1
4653,../NDIRIS_240x20/LG4000/right/NormalizedImages/04385d2248_imno.bmp,240x20,LG4000,right,4385,0
4654,../NDIRIS_240x20/LG4000/right/NormalizedImages/06135d36_imno.bmp,240x20,LG4000,right,6135,1
4655,../NDIRIS_240x20/LG4000/right/NormalizedImages/05671d605_imno.bmp,240x20,LG4000,right,5671,0
4656,../NDIRIS_240x20/LG4000/right/NormalizedImages/05970d40_imno.bmp,240x20,LG4000,right,5970,1
4657,../NDIRIS_240x20/LG4000/right/NormalizedImages/06030d138_imno.bmp,240x20,LG4000,right,6030,1
4658,../NDIRIS_240x20/LG4000/right/NormalizedImages/06065d152_imno.bmp,240x20,LG4000,right,6065,0
4659,../NDIRIS_240x20/LG4000/right/NormalizedImages/06108d124_imno.bmp,240x20,LG4000,right,6108,1
4660,../NDIRIS_240x20/LG4000/right/NormalizedImages/05450d888_imno.bmp,240x20,LG4000,right,5450,1
4661,../NDIRIS_240x20/LG4000/right/NormalizedImages/05670d306_imno.bmp,240x20,LG4000,right,5670,1
4662,../NDIRIS_240x20/LG4000/right/NormalizedImages/05618d788_imno.bmp,240x20,LG4000,right,5618,1
4663,../NDIRIS_240x20/LG4000/right/NormalizedImages/05306d474_imno.bmp,240x20,LG4000,right,5306,1
4664,../NDIRIS_240x20/LG4000/right/NormalizedImages/05637d123_imno.bmp,240x20,LG4000,right,5637,1
4665,../NDIRIS_240x20/LG4000/right/NormalizedImages/05723d29_imno.bmp,240x20,LG4000,right,5723,1
4666,../NDIRIS_240x20/LG4000/right/NormalizedImages/05729d121_imno.bmp,240x20,LG4000,right,5729,1
4667,../NDIRIS_240x20/LG4000/right/NormalizedImages/05587d17_imno.bmp,240x20,LG4000,right,5587,1
4668,../NDIRIS_240x20/LG4000/right/NormalizedImages/06056d82_imno.bmp,240x20,LG4000,right,6056,1
4669,../NDIRIS_240x20/LG4000/right/NormalizedImages/06209d61_imno.bmp,240x20,LG4000,right,6209,1
4670,../NDIRIS_240x20/LG4000/right/NormalizedImages/05921d53_imno.bmp,240x20,LG4000,right,5921,1
4671,../NDIRIS_240x20/LG4000/right/NormalizedImages/05710d87_imno.bmp,240x20,LG4000,right,5710,1
4672,../NDIRIS_240x20/LG4000/right/NormalizedImages/05445d307_imno.bmp,240x20,LG4000,right,5445,1
4673,../NDIRIS_240x20/LG4000/right/NormalizedImages/05015d798_imno.bmp,240x20,LG4000,right,5015,1
4674,../NDIRIS_240x20/LG4000/right/NormalizedImages/02463d2150_imno.bmp,240x20,LG4000,right,2463,1
4675,../NDIRIS_240x20/LG4000/right/NormalizedImages/04470d1919_imno.bmp,240x20,LG4000,right,4470,0
4676,../NDIRIS_240x20/LG4000/right/NormalizedImages/05244d876_imno.bmp,240x20,LG4000,right,5244,1
4677,../NDIRIS_240x20/LG4000/right/NormalizedImages/05455d232_imno.bmp,240x20,LG4000,right,5455,0
4678,../NDIRIS_240x20/LG4000/right/NormalizedImages/05733d557_imno.bmp,240x20,LG4000,right,5733,1
4679,../NDIRIS_240x20/LG4000/right/NormalizedImages/05406d204_imno.bmp,240x20,LG4000,right,5406,1
4680,../NDIRIS_240x20/LG4000/right/NormalizedImages/05668d638_imno.bmp,240x20,LG4000,right,5668,1
4681,../NDIRIS_240x20/LG4000/right/NormalizedImages/06005d284_imno.bmp,240x20,LG4000,right,6005,1
4682,../NDIRIS_240x20/LG4000/right/NormalizedImages/06221d6_imno.bmp,240x20,LG4000,right,6221,0
4683,../NDIRIS_240x20/LG4000/right/NormalizedImages/05582d108_imno.bmp,240x20,LG4000,right,5582,1
4684,../NDIRIS_240x20/LG4000/right/NormalizedImages/05501d662_imno.bmp,240x20,LG4000,right,5501,0
4685,../NDIRIS_240x20/LG4000/right/NormalizedImages/05940d120_imno.bmp,240x20,LG4000,right,5940,1
4686,../NDIRIS_240x20/LG4000/right/NormalizedImages/05493d73_imno.bmp,240x20,LG4000,right,5493,1
4687,../NDIRIS_240x20/LG4000/right/NormalizedImages/05406d503_imno.bmp,240x20,LG4000,right,5406,1
4688,../NDIRIS_240x20/LG4000/right/NormalizedImages/05305d393_imno.bmp,240x20,LG4000,right,5305,1
4689,../NDIRIS_240x20/LG4000/right/NormalizedImages/05517d323_imno.bmp,240x20,LG4000,right,5517,1
4690,../NDIRIS_240x20/LG4000/right/NormalizedImages/04233d2166_imno.bmp,240x20,LG4000,right,4233,1
