,dataset,filename,result
2924,right_240x20_irisbee,05858d200-normalized.ppm,2
2925,right_240x20_irisbee,06252d2-normalized.ppm,1
2926,right_240x20_irisbee,06086d57-normalized.ppm,2
2927,right_240x20_irisbee,04233d1826-normalized.ppm,0
2928,right_240x20_irisbee,06402d6-normalized.ppm,2
2929,right_240x20_irisbee,90313d2-normalized.ppm,2
2930,right_240x20_irisbee,05783d247-normalized.ppm,1
2931,right_240x20_irisbee,06390d6-normalized.ppm,2
2932,right_240x20_irisbee,05924d283-normalized.ppm,0
2933,right_240x20_irisbee,06175d4-normalized.ppm,1
2934,right_240x20_irisbee,05507d24-normalized.ppm,1
2935,right_240x20_irisbee,06004d423-normalized.ppm,2
2936,right_240x20_irisbee,06191d176-normalized.ppm,2
2937,right_240x20_irisbee,05575d19-normalized.ppm,2
2938,right_240x20_irisbee,05906d556-normalized.ppm,2
2939,right_240x20_irisbee,06317d312-normalized.ppm,2
2940,right_240x20_irisbee,06212d138-normalized.ppm,2
2941,right_240x20_irisbee,05794d50-normalized.ppm,1
2942,right_240x20_irisbee,90318d4-normalized.ppm,1
2943,right_240x20_irisbee,90311d2-normalized.ppm,0
2944,right_240x20_irisbee,05290d128-normalized.ppm,2
2945,right_240x20_irisbee,05792d48-normalized.ppm,2
2946,right_240x20_irisbee,06436d507-normalized.ppm,2
2947,right_240x20_irisbee,06352d6-normalized.ppm,2
2948,right_240x20_irisbee,06131d31-normalized.ppm,2
2949,right_240x20_irisbee,06226d4-normalized.ppm,2
2950,right_240x20_irisbee,90111d37-normalized.ppm,2
2951,right_240x20_irisbee,06682d155-normalized.ppm,2
2952,right_240x20_irisbee,05318d211-normalized.ppm,2
2953,right_240x20_irisbee,90153d86-normalized.ppm,1
2954,right_240x20_irisbee,06215d65-normalized.ppm,0
2955,right_240x20_irisbee,04975d135-normalized.ppm,1
2956,right_240x20_irisbee,90332d2-normalized.ppm,2
2957,right_240x20_irisbee,06340d40-normalized.ppm,2
2958,right_240x20_irisbee,05934d15-normalized.ppm,2
2959,right_240x20_irisbee,90031d172-normalized.ppm,2
2960,right_240x20_irisbee,05574d68-normalized.ppm,2
2961,right_240x20_irisbee,05754d81-normalized.ppm,1
2962,right_240x20_irisbee,06348d2-normalized.ppm,2
2963,right_240x20_irisbee,06276d4-normalized.ppm,0
2964,right_240x20_irisbee,06661d75-normalized.ppm,2
2965,right_240x20_irisbee,05892d309-normalized.ppm,2
2966,right_240x20_irisbee,06643d87-normalized.ppm,2
2967,right_240x20_irisbee,90361d2-normalized.ppm,2
2968,right_240x20_irisbee,06481d269-normalized.ppm,1
2969,right_240x20_irisbee,06287d5-normalized.ppm,1
2970,right_240x20_irisbee,06677d89-normalized.ppm,2
2971,right_240x20_irisbee,06413d4-normalized.ppm,2
2972,right_240x20_irisbee,06037d147-normalized.ppm,0
2973,right_240x20_irisbee,05692d34-normalized.ppm,0
2974,right_240x20_irisbee,05447d142-normalized.ppm,0
2975,right_240x20_irisbee,05602d86-normalized.ppm,1
2976,right_240x20_irisbee,06155d2-normalized.ppm,2
2977,right_240x20_irisbee,06277d4-normalized.ppm,2
2978,right_240x20_irisbee,06640d200-normalized.ppm,2
2979,right_240x20_irisbee,90310d4-normalized.ppm,0
2980,right_240x20_irisbee,06144d2-normalized.ppm,2
2981,right_240x20_irisbee,06534d47-normalized.ppm,2
2982,right_240x20_irisbee,05405d268-normalized.ppm,2
2983,right_240x20_irisbee,06331d471-normalized.ppm,2
2984,right_240x20_irisbee,06690d77-normalized.ppm,2
2985,right_240x20_irisbee,05898d154-normalized.ppm,2
2986,right_240x20_irisbee,06073d78-normalized.ppm,2
2987,right_240x20_irisbee,90253d77-normalized.ppm,1
2988,right_240x20_irisbee,05816d317-normalized.ppm,0
2989,right_240x20_irisbee,06045d335-normalized.ppm,2
2990,right_240x20_irisbee,06104d41-normalized.ppm,2
2991,right_240x20_irisbee,06220d4-normalized.ppm,2
2992,right_240x20_irisbee,06139d523-normalized.ppm,2
2993,right_240x20_irisbee,06657d93-normalized.ppm,2
2994,right_240x20_irisbee,06372d6-normalized.ppm,2
2995,right_240x20_irisbee,05515d28-normalized.ppm,2
2996,right_240x20_irisbee,06377d429-normalized.ppm,0
2997,right_240x20_irisbee,06011d53-normalized.ppm,2
2998,right_240x20_irisbee,90359d2-normalized.ppm,1
2999,right_240x20_irisbee,06369d2-normalized.ppm,2
